-1	-1	-1	13	13	13	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	8	-1	-1	-1	-1	-1	8	8	8	-1	-1	-1	-1	-1	-1	-1
-1	-1	-1	13	13	13	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	8	-1	-1	-1	-1	-1	8	8	8	-1	-1	-1	-1	-1	-1	-1
-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	8	8	-1	8	8	8	-1	8	8	8	-1	-1	-1	-1	-1	-1	2
8	8	8	3	3	3	8	8	-1	-1	-1	-1	-1	-1	-1	8	8	-1	-1	8	-1	-1	8	8	8	-1	-1	-1	-1	-1	-1	-1
8	8	8	8	8	8	8	8	3	-1	-1	-1	-1	-1	-1	8	8	-1	-1	8	-1	-1	8	8	8	10	-1	-1	-1	-1	-1	-1
-1	-1	-1	-1	-1	-1	-1	-1	-1	3	-1	-1	-1	-1	-1	8	8	8	-1	8	-1	-1	8	8	8	-1	-1	-1	-1	-1	-1	-1
-1	-1	-1	-1	-1	-1	-1	-1	-1	3	3	-1	-1	-1	-1	8	8	-1	-1	8	-1	-1	8	8	8	-1	-1	-1	-1	-1	-1	-1
1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	3	-1	-1	-1	8	8	-1	-1	8	-1	-1	8	8	8	-1	-1	-1	-1	-1	-1	-1
-1	-1	-1	2	-1	-1	-1	-1	-1	-1	-1	-1	3	-1	-1	8	8	-1	-1	8	-1	-1	8	8	8	-1	-1	-1	-1	-1	-1	2
-1	-1	-1	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	8	-1	8	8	-1	-1	8	8	8	-1	-1	-1	-1	-1	3	2
-1	-1	-1	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	8	-1	-1	8	-1	-1	-1	8	-1	-1	-1	-1	-1	2	3	2
1	-1	-1	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	8	-1	-1	8	-1	-1	-1	-1	-1	-1	-1	-1	3	2	3	2
-1	-1	-1	2	2	4	4	4	4	4	4	4	2	3	3	8	8	8	-1	8	-1	-1	-1	-1	-1	-1	-1	2	3	2	3	2
-1	-1	-1	2	3	4	4	4	4	4	4	4	2	-1	-1	-1	-1	-1	-1	8	-1	-1	-1	-1	-1	-1	3	2	3	2	3	2
-1	-1	-1	2	3	3	3	3	3	3	3	3	3	-1	-1	-1	-1	-1	-1	8	-1	-1	-1	8	-1	2	3	2	3	2	3	2
-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	-1	-1	8	8	8	2	3	2	3	2	3	2
-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	10	-1	-1	-1	-1	-1	-1	-1	8	6	6	8	8	8	2	3	2	3	2	3	2
11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	3	3	3	3	3	2	3	2	3	2	3	2
																															
-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
